game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SAN X VIT 2018-06-03;2;2018-06-03;3.0;68;4;3.0;26;50;36;36;23;54;56;4;14;-28;88;40;22;9;55;33;19;11;5;7;1;111;64;71;-46;-7;-14;-11;-5;5;-17;-5;23;18;16;98;0.0;56.0;31;16;-33;5;-24;-62;-41;-28;-13;-11;-6;-6.0;-6;-12;5;-20;27;10;-74;-12;-25;-65;-33;31;12;5;3;9;44;23;-31;-5.0;-4;-91.0;-49;30.0;65;5.0;-16;10;-12;-53;-39.0;-29.0;-17.0;-8.0;2.0;93;2;10.0;5;17:00:00;1;VIT;SAN
CEA X CRU 2018-06-03;1;2018-06-03;3.0;-44;-26;-50.0;-33;-19;-15;-13;-9;21;-78;4;-38;-21;-10;-6;3;3;3;29;19;7;5;-5;-15;-35;-20;-21;-62;-35;30;31;24;-6;-20;6;2;2;-7;-7;-5.0;-1.0;3;8;37;-6;-33;-11;-12;-43;-25;-9;-6;-9.0;-9;-1;-9;49;-87;-31;-15;-36;43;12;2;-5;-5;-11;-10;6;6;-4;-4;-5.0;-2;57.0;29;14.0;-12;5.0;1;-40;-20;-38;-19.0;-8.0;4.0;-3.0;-8.0;-70;-6;-25.0;0;20:00:00;-1;CRU;CEA
PAR X FLU 2018-06-04;1;2018-06-04;-10.0;-15;19;1.0;-25;-41;-26;-19;-13;-8;-4;-11;3;11;-7;2;-4;12;7;61;44;30;-7;30;12;8;-4;2;42;52;25;10;-6;-4;-7;7;37;19;20;8;5.0;10.0;12;12;10;16;-28;-11;-4;-1;72;40;17;4.0;-4;-10;8;-9;-29;-16;-8;-9;-4;-10;-10;-10;-10;-5;-35;-19;36;10;-10;-60.0;-37;-33.0;-27;-18.0;-27;-9.0;37;16;-43;-22;-20.0;-18.0;-13.0;-32.0;37.0;-16;38;-135.0;2;21:00:00;1;FLU;PAR
SPO X INT 2018-06-05;0;2018-06-05;-10.0;-4;29;16.0;11;13;3;-1;-1;2;27;-12;-18;-3;-6;-8;-6;-2;-1;5;-8;5;-14;5;4;4;8;10;7;5;69;84;68;-16;37;19;28;9;49;12;0.0;-49.0;-47;-56;-29;-10;-13;9;47;28;-42;-47;-35;-26.0;-77;-69;40;-46;-21;-1;1;-3;18;-28;-13;-10;-2;14;-4;-2;-8;-6;-6;-10.0;-12;-9.0;8;8.0;5;3.0;-3;-3;3;-3;-42.0;-62.0;-68.0;-33.0;43.0;-4;-43;-20.0;0;22:30:00;0;INT;SPO
BOT X CEA 2018-06-06;0;2018-06-06;5.0;8;6;8.0;38;22;8;-24;-16;31;15;6;13;58;34;23;17;-23;-6;5;5;-4;7;-4;-10;-9;-48;-6;-29;-8;-1;5;-12;7;-10;-13;-15;42;16;2;35.0;-15.0;-2;-3;-8;7;-11;-7;5;10;10;6;8;-21.0;-3;12;6;-25;-6;56;39;26;6;7;34;19;5;6;9;9;-16;-12;-2;5.0;5;18.0;15;12.0;9;5.0;1;-1;-2;-3;-3.0;38.0;18.0;7.0;76.0;11;-4;-25.0;0;20:30:00;0;CEA;BOT
VIT X CHA 2018-06-06;0;2018-06-06;7.0;-20;-8;-2.0;-9;-11;-16;-4;-2;11;68;11;64;-58;-7;-2;13;-5;-6;5;3;3;52;4;5;4;46;30;11;4;4;3;3;62;-3;13;12;11;49;27;55.0;-33.0;-19;40;16;10;9;7;4;5;2;5;8;4.0;7;4;12;12;12;12;92;49;23;12;-7;-46;-28;-12;-17;-36;-23;-12;-34;-22.0;-18;-12.0;-12;-10.0;-5;-10.0;-41;-20;-32;-19;-17.0;-13.0;-19.0;-15.0;-15.0;-4;-7;20.0;1;20:30:00;1;CHA;VIT
COR X SAN 2018-06-06;1;2018-06-06;-7.0;17;10;8.0;30;25;64;76;37;18;8;-3;-52;-38;-27;-13;-36;-20;-14;13;-6;-7;-1;-6;28;15;11;-29;-50;-55;-31;27;9;1;-28;49;31;20;-23;-11;;-63.0;-20;-34;-20;-4;23;-10;41;-31;-8;-17;-15;-26.0;-7;-7;28;-17;-13;-55;-60;-53;-27;-53;-26;-12;7;17;-23;-35;-19;-20;107;18.0;-73;-23.0;-18;-19.0;37;-14.0;-60;-79;-39;-20;-9.0;8.0;40.0;27.0;20.0;24;11;5.0;1;22:00:00;0;SAN;COR
SPT X CAP 2018-06-06;0;2018-06-06;-4.0;34;3;-6.0;-13;32;8;1;-5;-5;-5;-5;-41;-19;-1;31;12;5;3;-32;-21;-3;-6;-5;61;23;10;2;-4;-9;-7;-5;-3;-6;-2;-2;-2;-2;5;7;35.0;79.0;42;20;12;-7;7;31;18;4;-12;-21;35;-31.0;-21;-43;-1;-50;-37;20;5;-11;-5;-7;-30;-22;-17;3;-44;-35;-25;-26;-22;-17.0;-4;-2.0;-1;-11.0;2;-37.0;-28;-47;-39;-32;-16.0;-9.0;6.0;-40.0;-25.0;7;-43;-55.0;1;22:00:00;1;CAP;SPT
CRU X VAS 2018-06-06;1;2018-06-06;-2.0;73;36;15.0;4;7;4;5;-38;-16;27;-3;14;13;-79;-37;-20;29;13;17;14;12;-13;14;72;47;57;34;15;9;35;23;18;-8;16;19;16;36;39;31;10.0;72.0;49;36;28;-4;48;30;24;-29;-2;7;7;9.0;9;36;-2;53;100;64;45;18;8;-2;-1;-2;25;-6;19;13;28;48;28;17.0;9;3.0;10;-31.0;28;-22.0;-15;-11;-21;27;36.0;32.0;30.0;30.0;50.0;17;57;50.0;1;22:45:00;0;VAS;CRU
GRE X PAL 2018-06-06;2;2018-06-06;-10.0;-20;-3;5.0;5;31;28;20;5;68;34;-12;15;6;9;0;0;0;0;-27;-26;-16;-43;-10;40;34;60;35;24;10;-36;-21;-15;-53;33;11;7;2;4;3;;65.0;35;18;7;-31;3;-7;-19;-6;4;4;6;15.0;14;4;-36;-4;-9;-4;-1;-18;-4;2;-3;-75;-36;24;-20;-10;47;26;11;24.0;22;2.0;-8;-8.0;9;-11.0;-17;-33;27;-4;-34.0;-18.0;-13.0;-84.0;-49.0;7;-26;0.0;0;22:45:00;-1;PAL;GRE
FLU X FLA 2018-06-07;2;2018-06-07;-3.0;-9;-9;-30.0;-47;-32;-47;-94;-55;-31;-14;28;-7;2;8;41;20;8;-7;-38;-28;-19;13;-89;-55;-33;-100;-73;-31;-6;7;16;26;6;18;-38;-9;-4;7;23;-5.0;82.0;75;46;34;1;56;23;18;12;-39;-19;42;18.0;12;27;-2;38;17;-28;-13;-1;8;11;16;17;7;-4;6;6;5;60;43;23.0;11;4.0;-3;-5.0;-4;-80.0;-52;-11;-11;12;5.0;20.0;7.0;1.0;1.0;-4;1;5.0;0;21:00:00;-1;FLA;FLU
PAR X BAH 2018-06-07;0;2018-06-07;6.0;-1;5;2.0;1;-1;50;37;25;13;-25;8;-33;-72;-46;-30;-17;-35;-83;-50;-50;-28;10;-20;7;4;6;7;32;47;31;46;30;9;24;15;8;1;-1;-1;-70.0;-18.0;-12;-9;-2;3;3;-23;-4;-6;-3;-7;-7;-9.0;-10;21;1;14;20;25;18;42;28;6;93;51;13;-1;2;-5;-13;-27;-25;31.0;10;2.0;-5;8.0;-1;4.0;35;24;57;71;70.0;34.0;45.0;13.0;-5.0;0;-12;-10.0;1;21:00:00;1;BAH;PAR
AME X CAM 2018-06-07;3;2018-06-07;-10.0;-2;18;3.0;-86;-48;-53;-31;-16;-1;2;-5;-4;2;27;39;3;-11;5;12;35;24;-3;17;20;4;-45;-30;-40;-17;-6;-27;-12;-1;-12;-44;-22;-27;-22;-7;0.0;-31.0;-16;-12;-9;1;-8;-5;82;43;23;16;-30;31.0;2;-15;1;-2;-5;-24;65;27;12;3;30;9;-69;3;-40;-27;-22;37;25;21.0;40;37.0;22;30.0;4;22.0;15;17;20;15;13.0;1.0;38.0;15.0;-31.0;-13;-88;110.0;1;22:00:00;-1;CAM;AME
CAP X SPO 2018-06-09;1;2018-06-09;5.0;-4;5;10.0;14;14;14;14;65;36;19;6;8;2;-15;-1;5;6;13;6;25;15;8;35;21;18;10;1;-5;-48;-34;-26;-22;10;-25;-18;-6;4;9;44;30.0;30.0;-46;25;11;11;10;12;12;18;-32;-14;-13;-11.0;-37;-28;7;-12;-7;-74;-37;-21;-28;-16;5;7;10;6;23;15;-19;-29;-13;-5.0;10;44.0;32;23.0;-24;57.0;40;27;27;52;66.0;37.0;20.0;35.0;22.0;-5;-28;0.0;0;17:00:00;-1;SPO;CAP
CHA X CRU 2018-06-09;0;2018-06-09;-10.0;-33;-45;-71.0;-40;-23;-7;-6;-10;-29;-15;-2;-7;-1;3;21;21;12;-30;-13;-9;-5;4;-8;6;12;10;4;10;13;9;13;10;24;8;6;-5;-5;-5;-11;0.0;3.0;-3;2;1;48;-4;-25;-43;-20;-1;11;1;-11.0;6;6;28;-4;-24;-11;-10;-13;-70;-42;-27;-13;-10;15;-3;-9;-13;-1;2;-10.0;-9;-9.0;-10;-3.0;-22;89.0;55;36;15;2;-11.0;-11.0;-11.0;-11.0;-15.0;-12;26;105.0;2;20:00:00;1;CRU;CHA
VAS X SPT 2018-06-09;2;2018-06-09;-10.0;19;6;4.0;-7;-9;-21;13;-10;-9;6;-10;32;29;22;17;2;8;25;5;-5;-4;-40;-37;-28;-15;-8;-4;-5;35;15;-9;-4;-59;-2;-4;-2;-1;-35;-1;80.0;-10.0;-2;9;-5;-56;-9;-48;-33;-27;-23;-11;32;28.0;79;40;-29;24;7;-10;-37;-25;-29;-26;-10;5;-4;-22;1;1;1;-5;-11;-85.0;-55;-37.0;-25;-18.0;37;-14.0;-12;-1;6;14;15.0;13.0;6.0;1.0;42.0;22;71;60.0;3;20:00:00;1;SPT;VAS
COR X VIT 2018-06-09;0;2018-06-09;-6.0;5;6;11.0;13;-29;-12;-7;-5;-3;27;-34;13;-43;-18;-8;-4;3;-26;-9;40;26;-17;22;42;37;25;21;18;34;14;-25;-34;-8;-15;-5;27;21;19;6;25.0;6.0;-17;-3;4;-3;4;-2;6;-16;-2;5;2;-9.0;5;4;2;6;13;57;90;64;44;35;61;32;17;6;-26;-10;21;6;-66;-94.0;-82;-26.0;-11;4.0;14;9.0;36;68;44;30;21.0;16.0;42.0;26.0;61.0;4;42;-5.0;0;22:00:00;0;VIT;COR
CAM X FLU 2018-06-10;2;2018-06-10;4.0;-18;-8;-3.0;-3;-24;-18;-10;-3;4;5;5;37;24;17;12;9;-4;-4;-30;-30;-10;11;-100;-54;-63;-37;32;85;48;29;53;40;11;20;8;31;-19;42;19;35.0;-5.0;-7;-24;-70;12;-39;-21;-10;-2;14;30;20;15.0;12;4;3;4;5;30;11;29;88;48;82;43;17;5;11;18;13;14;15;-12.0;-29;-19.0;-14;-10.0;46;-12.0;-10;-6;-3;-1;5.0;2.0;76.0;20.0;7.0;-27;-5;5.0;5;17:00:00;1;FLU;CAM
BAH X BOT 2018-06-10;3;2018-06-10;8.0;6;27;30.0;-73;-30;-20;-12;-5;-3;5;10;7;9;10;25;9;4;1;-1;6;4;7;40;5;4;3;-24;-14;-10;-35;-19;62;40;26;12;16;22;-18;-42;120.0;1.0;10;11;17;24;37;25;-78;-35;-19;-25;-18;-7.0;68;40;13;47;31;-37;-12;-4;-4;-13;8;29;19;7;-13;2;-3;3;43;33.0;22;15.0;56;92.0;11;52.0;33;24;20;12;-71.0;-27.0;-10.0;-30.0;-12.0;3;7;130.0;3;17:00:00;0;BOT;BAH
CEA X PAL 2018-06-10;2;2018-06-10;10.0;-4;5;13.0;12;27;64;34;17;6;-4;13;-7;57;29;-83;-33;-15;-15;83;51;40;16;28;19;8;-8;2;27;11;13;11;39;17;24;43;18;4;-7;8;65.0;-29.0;-15;-7;-27;13;-22;-16;-15;-14;-12;-21;-16;-3.0;-10;-10;14;-15;-79;-58;-38;-27;-19;-11;-10;-4;-5;-93;-1;27;16;9;1;21.0;11;7.0;-5;40.0;-53;23.0;19;17;16;2;-5.0;-2.0;10.0;88.0;60.0;37;8;-70.0;2;17:00:00;0;PAL;CEA
GRE X AME 2018-06-10;0;2018-06-10;-10.0;6;6;8.0;12;12;12;12;12;12;12;-12;12;12;12;-35;21;6;8;10;13;-25;-14;-5;-23;-9;6;46;32;31;23;18;13;-15;12;52;35;-30;6;6;5.0;100.0;100;60;31;-16;-73;-46;-27;-16;-9;5;-3;3.0;-3;-4;-5;-27;-69;-44;-29;-18;-11;-4;-4;4;-1;6;-1;5;1;-1;-1;-1.0;-1;-1.0;5;1.0;-20;-4.0;-5;-6;-3;-4;-5.0;3.0;-2.0;-9.0;-8.0;-4;-7;-40.0;1;17:00:00;1;AME;GRE
FLA X PAR 2018-06-10;0;2018-06-10;10.0;-4;5;26.0;18;13;11;34;27;23;19;10;17;78;46;29;19;13;5;5;30;25;11;15;-20;-5;41;20;7;-39;-14;-6;6;31;6;16;3;-21;-59;-29;;-11.0;-9;-7;-4;43;5;10;11;16;15;18;10;5.0;2;-5;-30;-6;-7;6;-10;6;6;77;43;20;11;4;7;26;15;9;16;10.0;8;9.0;-26;-8.0;3;60.0;36;-26;5;46;48.0;38.0;-26.0;5.0;5.0;9;5;55.0;2;20:00:00;1;PAR;FLA
SAN X INT 2018-06-10;2;2018-06-10;3.0;-58;-24;-37.0;-22;-37;-15;-42;-19;-7;4;24;-21;-9;51;-36;-6;-2;-1;-5;-1;-1;13;-21;-13;-12;-77;-41;30;-5;-4;3;2;14;1;1;2;2;42;-7;35.0;10.0;8;9;15;15;9;5;77;45;-80;-31;-18;-16.0;-24;-38;20;-22;-13;56;29;15;15;10;3;8;1;40;-4;2;2;2;-29;-14.0;-7;-8.0;41;24.0;22;14.0;9;11;9;6;29.0;38.0;32.0;19.0;12.0;19;-63;100.0;1;20:00:00;-1;INT;SAN
SPO X VIT 2018-06-12;0;2018-06-12;10.0;10;36;31.0;12;39;22;23;11;-71;-37;9;-24;-19;72;37;13;5;-4;-7;-7;-1;9;7;-44;-19;-3;4;4;27;12;8;6;16;5;18;12;76;40;13;-10.0;-43.0;-28;-19;-11;8;35;25;20;38;100;60;34;43.0;27;8;11;8;3;3;5;11;41;14;11;15;36;8;27;20;15;11;7;1.0;-3;-8.0;-46;-34.0;10;-2.0;-8;-11;12;11;12.0;17.0;55.0;36.0;25.0;30;19;-40.0;3;22:30:00;1;VIT;SPO
AME X CHA 2018-06-13;0;2018-06-13;-15.0;-3;-3;-1.0;41;56;37;29;47;22;9;-3;3;-2;-23;34;18;23;40;57;23;7;3;5;32;8;1;2;-4;-57;-26;32;11;2;18;16;10;5;12;11;0.0;-3.0;-3;-3;-29;38;-29;-23;-20;-16;-11;-9;-31;-24.0;-8;-59;30;-34;-17;-9;-30;-18;-15;66;34;22;15;34;10;-44;-23;-32;-17;-9.0;7;-4.0;-4;-55.0;17;-36.0;-25;-36;-18;-14;-5.0;9.0;9.0;-41.0;-16.0;7;-5;-30.0;0;17:00:00;0;CHA;AME
FLU X SAN 2018-06-13;1;2018-06-13;10.0;4;-4;-4.0;-5;-12;-4;-25;-18;-14;-6;28;16;44;1;-45;-25;26;-4;3;-5;-10;24;-31;-22;-22;-8;-8;-7;-8;-8;-9;37;17;9;2;7;12;6;41;25.0;5.0;2;6;-5;6;-5;-37;-20;-9;-28;-11;5;-4.0;-7;-37;-4;-24;-12;23;2;1;-44;-34;-26;-19;-65;-6;-45;-31;-23;-18;-5;-1.0;-19;-9.0;7;26.0;6;11.0;3;-5;-6;-10;-3.0;3.0;-78.0;-43.0;-22.0;11;-1;35.0;0;20:00:00;-1;SAN;FLU
PAR X CRU 2018-06-13;1;2018-06-13;10.0;-15;-16;-17.0;-17;-22;-12;26;-24;-10;-11;13;-6;-15;-7;-29;-18;-6;-3;-3;-1;-1;15;-1;-1;-1;-26;-20;-10;-8;-8;23;8;22;2;1;-35;-21;-16;5;0.0;-116.0;-71;-35;-22;9;-6;1;8;6;4;3;-4;-40.0;-24;-4;5;18;7;7;25;14;7;-80;-43;-27;-10;2;-5;3;8;1;1;-4.0;87;21.0;4;-29.0;-8;-17.0;-25;-26;-18;-18;-15.0;-12.0;-16.0;-13.0;-8.0;-12;-16;10.0;1;20:30:00;0;CRU;PAR
SPT X GRE 2018-06-13;0;2018-06-13;-6.0;34;-37;-14.0;-15;-8;-41;-18;-5;6;11;-8;12;9;8;22;40;28;18;13;8;5;6;5;5;1;-22;-14;-20;-19;-3;5;1;-5;4;6;-7;-3;4;4;-5.0;-5.0;-5;-6;-7;-9;-47;-33;-70;-43;-27;-14;24;15.0;7;-27;-11;-39;-36;-28;-15;-6;2;1;2;2;2;-5;2;2;2;2;3;9.0;63;39.0;25;42.0;27;57.0;37;64;35;26;15.0;10.0;5.0;5.0;10.0;48;8;-5.0;0;20:30:00;0;GRE;SPT
BOT X CAP 2018-06-13;0;2018-06-13;10.0;23;1;-3.0;-3;3;81;41;29;11;6;3;20;5;-6;26;16;10;8;7;-3;-2;-6;-32;-24;20;9;1;100;64;37;-40;26;-7;-6;35;13;17;34;27;45.0;3.0;3;-6;35;-31;13;7;-6;-21;-51;-41;-61;-39.0;-5;17;-23;-24;-9;-9;-70;-46;-29;-26;-49;-34;-29;-18;-22;-17;-12;96;-60;-6.0;3;3.0;-5;-20.0;-55;-10.0;-5;21;-23;23;62.0;34.0;11.0;35.0;22.0;-29;41;10.0;2;22:00:00;1;CAP;BOT
PAL X FLA 2018-06-13;1;2018-06-13;-8.0;19;37;11.0;11;12;-41;-20;-10;-10;-10;-11;-6;-17;-4;6;7;14;-11;-1;-3;-4;-19;-6;6;-7;-51;-69;-54;-36;-24;-14;-2;-74;3;-11;-70;-43;-13;8;0.0;-39.0;-21;-11;-5;-47;-10;-20;33;74;100;62;-103;-32.0;-81;-60;-22;-37;-16;-12;-11;-49;-32;-22;-6;-6;-24;141;-5;59;10;-11;-5;30.0;-11;-3.0;2;-18.0;71;-9.0;-1;3;-28;28;41.0;57.0;67.0;45.0;28.0;41;13;-15.0;1;22:00:00;0;FLA;PAL
CAM X CEA 2018-06-13;1;2018-06-13;9.0;8;8;-18.0;-28;-18;-9;-3;23;12;15;58;10;10;13;9;5;1;23;14;-19;7;39;-3;-33;25;13;11;-26;-4;5;30;16;32;12;7;4;-15;-2;6;5.0;56.0;39;24;15;21;10;26;14;-21;-12;-2;65;41.0;31;25;14;20;48;54;32;38;77;83;51;9;2;6;7;-9;22;16;11;10.0;36;55.0;37;-66.0;-23;-21.0;40;56;33;24;13.0;40.0;25.0;34.0;20.0;-11;12;75.0;2;22:45:00;1;CEA;CAM
BAH X COR 2018-06-13;0;2018-06-13;-10.0;4;41;24.0;25;-23;8;3;7;21;1;6;11;10;9;30;19;50;24;17;-27;-16;6;-43;-27;-13;47;30;52;19;-24;-15;-34;9;-21;-10;7;-4;1;-4;0.0;65.0;32;23;-22;12;26;3;28;16;11;-6;-1;-2.0;-1;25;7;14;8;74;40;17;-10;-5;-11;-26;-14;-11;-2;-65;-37;-21;-13;-73.0;-64;-38.0;-28;-17.0;-4;-5.0;5;45;10;34;21.0;-30.0;-12.0;46.0;22.0;5;-45;110.0;1;22:45:00;1;COR;BAH
INT X VAS 2018-06-13;1;2018-06-13;10.0;17;-20;80.0;40;21;18;19;7;6;2;11;1;1;-2;-2;-3;-3;4;4;-37;-16;12;-6;-20;-19;-16;-17;-17;-6;3;3;-3;11;2;3;4;6;13;-11;100.0;-13.0;-2;-1;1;17;1;1;1;5;-20;-12;-10;38.0;14;7;13;-9;-12;25;-13;8;1;-98;-61;-2;-24;15;-6;99;55;26;17;29.0;10;6.0;3;-61.0;11;-46.0;-27;-16;-9;-1;5.0;22.0;13.0;37.0;-40.0;3;-29;60.0;3;22:45:00;1;VAS;INT
CEA X SPT 2018-07-18;0;2018-07-18;-12.0;-28;35;-13.0;-5;-6;-12;-12;26;9;-77;-9;-43;-2;-2;38;25;-17;7;-19;-38;-33;-25;-17;-8;-2;-15;-64;-43;28;-49;-27;-41;-14;-24;-15;-13;-32;-16;17;71.0;9.0;5;14;8;-12;3;70;29;-23;80;34;37;49.0;31;14;-10;69;35;41;8;5;-8;-13;-22;-35;-82;-29;-98;72;37;40;100;61.0;17;1.0;-25;-18.0;-20;-27.0;-15;-9;-6;-82;-52.0;-67.0;-47.0;-36.0;-100.0;-25;-8;-44.0;1;20:30:00;1;SPT;CEA
VIT X PAR 2018-07-18;0;2018-07-18;1.0;25;21;3.0;-3;-2;-1;-1;10;15;1;27;-10;67;39;53;42;32;21;47;42;29;32;76;32;-16;2;38;24;100;68;80;29;23;-21;-8;10;42;49;-26;-16.0;-8.0;17;58;38;64;24;50;25;23;7;-29;-28;-11.0;-1;23;29;31;16;10;5;2;-39;-57;-39;-35;-21;22;-14;-6;-4;-33;45;12.0;4;17.0;-68;-80.0;26;-89.0;-54;-79;-49;-7;9.0;-6.0;4.0;-53.0;-47.0;38;-6;-46.0;1;22:00:00;1;PAR;VIT
COR X BOT 2018-07-18;0;2018-07-18;7.0;-7;-30;-20.0;-49;-31;-20;-11;-8;-3;-22;11;-24;-23;-15;-6;-11;-24;-63;-79;-55;-7;8;-4;-2;1;-2;-10;27;17;16;24;33;48;16;-14;13;-37;-17;-7;4.0;32.0;22;10;27;60;24;53;29;-38;-13;-18;-100;-95.0;-60;-63;9;-31;-14;-25;-35;-40;-61;-49;-38;-69;-43;-24;-26;-29;-50;-23;-8;-1.0;62;72.0;4;-3.0;-3;3.0;18;18;77;33;-137.0;-97.0;-100.0;-100.0;-97.0;-4;-72;-161.0;2;22:45:00;1;BOT;COR
FLA X SPO 2018-07-18;1;2018-07-18;10.0;-13;-4;24.0;50;81;54;39;25;15;-31;-41;36;-49;-18;29;8;27;26;100;65;58;-14;-42;-16;33;14;11;12;10;-19;-7;13;10;-42;-9;61;44;71;2;28.0;2.0;-32;-53;-59;11;-28;62;49;5;72;53;28;21.0;29;35;23;-23;1;29;15;44;-39;28;76;50;32;19;36;22;25;-28;18;9.0;35;25.0;27;62.0;12;58.0;21;15;9;38;44.0;49.0;45.0;58.0;73.0;-49;72;126.0;0;22:45:00;-1;SPO;FLA
GRE X CAM 2018-07-18;0;2018-07-18;-2.0;15;9;65.0;37;83;57;36;62;64;40;-2;39;52;32;61;36;27;26;20;44;25;-3;-38;-4;5;9;10;33;17;18;50;64;-14;46;38;18;14;60;33;50.0;24.0;13;-39;-41;-8;-18;17;69;80;50;20;7;-29.0;-12;78;41;78;45;25;-18;-6;-53;-25;-48;-16;-8;37;16;48;32;19;62;32.0;13;48.0;29;17.0;23;17.0;10;39;25;14;73.0;43.0;47.0;65.0;32.0;18;8;36.0;2;22:45:00;1;CAM;GRE
CHA X BAH 2018-07-19;1;2018-07-19;0.0;6;12;25.0;8;-7;-49;-35;-21;-11;-5;-7;1;23;10;5;5;3;-44;-46;-25;-13;-10;-6;16;11;-27;-6;-12;-28;-46;-18;-6;-22;32;17;15;18;50;-10;34.0;11.0;7;9;54;-56;36;15;12;10;6;8;12;1.0;-33;-22;-27;-61;-44;-44;-72;-49;-37;-18;-6;14;25;-9;-29;34;5;14;-8;4.0;-6;-5.0;-7;61.0;-5;-84.0;-21;-2;1;-5;89.0;52.0;30.0;17.0;17.0;7;-1;-15.0;1;20:30:00;0;BAH;CHA
CRU X AME 2018-07-19;1;2018-07-19;10.0;-59;-30;42.0;-13;-24;-6;13;6;23;19;8;27;7;11;46;13;-54;27;-2;46;22;8;48;14;-23;-79;-40;109;54;39;100;89;-11;44;24;19;7;26;9;23.0;-5.0;-6;-8;-9;-2;16;41;50;47;26;23;26;-28.0;-50;-27;-36;87;35;4;4;1;51;30;16;4;-8;-21;44;25;18;30;22;11.0;4;9.0;47;9.0;-12;3.0;-33;64;-24;-4;1.0;-42.0;-68.0;-45.0;-33.0;-9;-39;-15.0;3;20:30:00;1;AME;CRU
SAN X PAL 2018-07-19;1;2018-07-19;-10.0;-9;25;33.0;12;4;-13;10;-1;28;17;-11;33;22;16;10;8;-8;3;25;43;26;24;37;24;15;9;40;25;27;83;51;-30;-11;13;62;50;69;19;-50;-136.0;-31.0;-20;-36;-20;3;26;27;12;18;7;-4;34;29.0;24;15;5;5;-2;11;7;25;13;2;-5;-7;33;-39;15;13;-24;-1;39;27.0;100;57.0;90;45.0;-53;9.0;39;73;48;68;37.0;-25.0;-9.0;20.0;-18.0;-3;-6;-99.0;1;21:00:00;0;PAL;SAN
VAS X FLU 2018-07-19;1;2018-07-19;-10.0;12;33;-38.0;-35;-15;17;1;9;45;24;-4;11;-17;-30;-16;-13;41;61;28;11;-71;-3;-42;-30;-28;-18;-12;-7;13;1;45;35;-8;-31;-2;16;21;21;19;-12.0;20.0;52;23;12;7;5;2;7;16;4;-3;-1;15.0;-8;-1;16;34;97;56;33;19;-12;-13;22;-18;-58;20;-36;-44;-24;36;66;45.0;32;20.0;28;76.0;-18;73.0;40;39;14;24;-15.0;-5.0;-41.0;-39.0;-84.0;19;-100;-32.0;1;21:00:00;0;FLU;VAS
CAP X INT 2018-07-19;2;2018-07-19;10.0;5;7;-5.0;-50;-62;-58;-23;-18;-18;12;19;40;45;47;57;57;72;50;30;12;56;15;10;15;10;16;12;15;50;41;100;70;8;74;42;-34;-14;75;35;20.0;33.0;5;-6;-6;67;-8;-19;-12;-8;24;7;-9;38.0;57;6;13;100;63;26;-44;-37;-33;-23;-48;-100;-100;11;-74;-78;-46;-55;-42;-28.0;-27;-22.0;-63;-32.0;10;-14.0;-3;13;63;40;26.0;11.0;-25.0;-17.0;50.0;7;78;-60.0;2;22:00:00;0;INT;CAP
FLA X BOT 2018-07-21;0;2018-07-21;10.0;39;19;11.0;-5;-6;-8;-34;-21;-14;-43;17;-20;-10;-27;-21;-33;-49;-25;-9;-46;-21;24;-20;-43;-27;-61;-31;-12;-17;-26;-1;40;20;66;21;-41;-16;-26;-77;-40.0;-25.0;-13;-32;-17;18;-3;-2;6;45;18;2;-3;4.0;-1;-15;100;-15;46;11;-44;-20;-75;-43;25;28;12;62;8;17;8;-31;-23;-16.0;-67;45.0;40;-32.0;100;-17.0;-19;-64;-39;-34;-20.0;-7.0;14.0;24.0;19.0;63;15;-23.0;2;20:00:00;1;BOT;FLA
